date	1wire	AcuLink	AcuLinkBridge	AcuRite	AcuRiteInternetBridge	CC3000	Csv	Custom	DL4Logger	FileParse	FineOffsetUSB	Hackulink	Interceptor	KLP	KlimaLogg	Mcp2515	Meteostick	Mysql	Netlink	OWFS	ObserverIP	PeetBros	Raspberry_pi	RfxCmd	RfxCmdMB	RpiMeteo	SDR	Si1000	Simulator	SocketLogger	Stockert	Swallow	TE923	Ultimeter	Vantage	VantagePro2	VueISS	W0CHP	WH2300	WH23xx	WMR100	WMR100EXT	WMR200	WMR300	WMR9x8	WS 1001	WS 1400 IP	WS1	WS23xx	WS28xx	WS981	WX_LSVA	Wanet3	WeatherLink	WeatherLinkIP	netatmo	observerip	wanet3	totals
1424649036	0	2	0	6	0	0	0	0	2	0	163	2	0	0	0	1	0	0	1	7	0	0	1	0	1	0	0	0	2	0	0	0	14	2	161	0	0	0	0	0	44	1	24	0	10	0	0	1	14	27	0	0	0	0	0	0	0	0	486
1424736268	0	2	0	6	0	0	0	0	2	0	162	2	0	0	0	1	0	0	1	7	0	0	1	0	1	0	0	0	4	0	0	0	14	2	160	0	0	0	0	0	44	1	24	0	10	0	0	1	14	27	0	0	0	0	0	0	0	0	486
1424750584	0	2	0	6	0	0	0	0	1	0	162	2	0	0	0	1	0	0	1	7	0	0	1	0	1	0	0	0	3	0	0	0	14	2	161	0	0	0	0	0	44	1	24	0	10	0	0	1	14	27	0	0	0	0	0	0	0	0	485
1424784983	0	1	0	6	0	0	0	0	1	0	163	2	0	0	1	1	0	0	1	7	0	0	1	0	1	0	0	0	2	0	0	0	14	2	162	0	0	0	0	0	44	1	24	0	10	0	0	1	14	26	0	0	0	0	0	0	0	0	485
1424802627	0	1	0	6	0	0	0	0	1	0	163	2	0	0	1	1	0	0	1	7	0	0	1	0	1	0	0	1	2	0	0	0	14	3	161	0	0	0	0	0	45	1	24	0	10	0	0	1	14	26	0	0	0	0	0	0	0	0	487
1424888691	0	1	0	6	0	0	0	0	1	0	163	2	0	0	0	1	0	0	1	7	0	0	1	0	1	0	0	1	2	0	0	0	14	3	161	0	0	0	0	0	45	1	23	0	10	0	0	1	14	27	0	0	0	0	0	0	0	0	486
1424913118	0	1	0	6	0	0	0	0	1	0	163	2	0	0	1	1	0	0	1	7	0	0	1	0	1	0	0	1	2	0	0	0	14	3	161	0	0	0	0	0	44	1	23	0	10	0	0	1	14	26	0	0	0	0	0	0	0	0	485
1424956763	0	1	0	6	0	0	0	0	1	0	162	2	0	0	0	1	0	0	1	7	0	0	1	0	1	0	0	1	2	0	0	0	14	3	161	0	0	0	0	0	44	1	23	0	10	0	0	1	14	27	0	0	0	0	0	0	0	0	484
1424987448	0	1	0	6	0	0	0	0	1	0	162	2	0	0	1	1	0	0	1	7	0	0	1	0	1	0	0	1	2	0	0	0	14	3	162	0	0	0	0	0	44	1	23	0	10	0	0	1	14	26	0	0	0	0	0	0	0	0	485
1424996436	0	1	0	6	0	0	0	0	1	0	162	2	0	0	1	1	0	0	1	7	0	0	1	0	1	0	0	1	2	0	0	0	14	3	162	0	0	0	0	0	44	1	23	0	10	0	0	1	14	27	0	0	0	0	0	0	0	0	486
1425045045	0	1	0	6	0	0	0	0	1	0	162	2	0	0	3	1	0	0	1	7	0	0	1	0	1	0	0	1	2	0	0	0	14	3	162	0	0	0	0	0	46	1	23	0	10	0	0	1	14	27	0	0	0	0	0	0	0	0	490
1425139744	0	1	0	6	0	0	0	0	1	0	162	2	0	0	3	1	0	0	1	7	0	0	1	0	1	0	0	1	3	0	0	0	14	3	161	0	0	0	0	0	47	1	23	0	10	0	0	1	14	27	0	0	0	0	0	0	0	0	491
1425161128	0	1	0	6	0	0	0	0	1	0	162	2	0	0	3	1	0	0	1	7	0	0	1	0	1	0	0	1	3	0	0	0	16	3	161	0	0	0	0	0	47	1	23	0	10	0	0	1	14	27	0	0	0	0	0	0	0	0	493
1425236459	0	1	0	6	0	0	0	0	1	1	163	2	0	0	3	1	0	0	1	7	0	0	1	0	1	0	0	1	3	0	0	0	16	3	161	0	0	0	0	0	47	1	23	0	10	0	0	1	15	28	0	0	0	0	0	0	0	0	497
1425286238	0	1	0	6	0	0	0	0	1	1	164	2	0	0	3	1	0	0	1	7	0	0	1	0	1	0	0	1	4	0	0	0	16	3	163	0	0	0	0	0	46	1	23	0	10	0	0	1	15	28	0	0	0	0	0	0	0	0	500
1425368457	0	1	0	6	0	0	0	0	1	1	164	2	0	0	3	1	0	0	1	7	0	0	1	0	1	0	0	1	5	0	0	0	16	3	164	0	0	0	0	0	46	1	23	0	10	0	0	1	15	28	0	0	0	0	0	0	0	0	502
1425394322	0	1	0	6	0	0	0	0	1	1	163	2	0	0	3	1	0	0	1	7	0	0	1	0	1	0	0	1	5	0	0	0	16	3	165	0	0	0	0	0	46	1	23	0	10	0	0	1	15	29	0	0	0	0	0	0	0	0	503
1425489968	0	1	0	6	0	0	0	0	1	1	165	2	0	0	3	1	0	0	1	7	0	0	1	0	1	0	0	1	4	0	0	0	16	3	166	0	0	0	0	0	47	1	23	0	10	0	0	1	15	29	0	0	0	0	0	0	0	0	506
1425582625	0	1	0	6	0	0	0	0	1	1	165	2	0	0	3	1	0	0	1	7	0	0	1	0	1	0	0	1	4	0	0	0	16	3	166	0	0	0	0	0	46	1	23	0	10	0	0	1	15	28	0	0	0	0	0	0	0	0	504
1425711675	0	1	0	6	0	0	0	0	1	1	166	2	0	0	3	1	0	0	1	7	0	0	1	0	1	0	0	1	4	0	0	0	16	3	166	0	0	0	0	0	45	1	24	0	10	0	0	1	15	29	0	0	0	0	0	0	0	0	506
1425767124	0	1	0	6	0	0	0	0	1	1	167	2	0	0	3	1	0	0	1	7	0	0	1	0	1	0	0	1	4	0	0	0	16	3	168	0	0	0	0	0	43	1	24	0	10	0	0	1	15	29	0	0	0	0	0	0	0	0	507
1425790440	0	1	0	6	0	0	0	0	1	1	166	2	0	0	3	1	0	0	1	7	0	0	1	0	1	0	0	1	5	0	0	0	16	3	167	0	0	0	0	0	43	1	24	0	10	0	0	1	15	28	0	0	0	0	0	0	0	0	505
1425858870	0	1	0	6	0	0	0	0	2	1	165	2	0	0	3	1	0	0	1	7	0	0	1	0	1	0	0	1	5	0	0	0	17	3	167	0	0	0	0	0	43	1	24	0	10	0	0	1	16	28	0	0	0	0	0	0	0	0	507
1425927321	0	1	0	6	0	0	0	0	2	1	165	2	0	0	3	1	0	0	1	7	0	0	1	0	1	0	0	1	5	0	0	0	17	3	167	0	0	0	0	0	42	1	24	0	10	0	0	1	16	29	0	0	0	1	0	0	0	0	508
1425978929	0	1	0	7	0	0	0	0	2	1	164	2	0	0	3	1	0	0	1	7	0	0	1	0	1	0	0	1	5	0	0	0	17	3	167	0	0	0	0	0	42	1	24	0	10	0	0	1	16	29	0	0	0	1	0	0	0	0	508
1426026796	0	1	0	7	0	0	0	0	2	1	164	2	0	0	3	1	0	0	1	7	0	0	1	0	1	0	0	1	5	0	0	0	17	3	166	0	0	0	0	0	42	1	24	0	10	0	0	1	17	29	0	0	0	1	0	0	0	0	508
1426139347	0	1	0	7	0	0	0	0	2	1	164	2	0	0	3	1	0	0	1	7	0	0	1	0	1	0	0	1	4	0	0	0	17	3	167	0	0	0	0	0	43	1	24	0	10	0	0	1	17	28	0	0	0	1	0	0	0	0	508
1426233241	0	1	0	7	0	0	0	0	2	1	164	2	0	0	3	1	0	0	1	7	0	0	1	0	1	0	0	1	4	0	0	0	17	3	166	0	0	0	0	0	43	1	24	0	10	0	0	1	17	28	0	0	0	1	0	0	0	0	507
1426270364	0	1	0	7	0	0	0	0	2	1	164	2	0	0	3	1	0	0	1	7	0	0	1	0	1	0	0	1	3	0	0	0	16	3	167	0	0	0	0	0	43	1	24	0	10	0	0	1	17	28	0	0	0	1	0	0	0	0	506
1426279313	0	1	0	7	0	0	0	0	2	1	164	2	0	0	3	1	0	0	1	7	0	0	1	0	1	0	0	1	3	0	0	0	16	3	167	0	0	0	0	0	43	1	24	0	10	0	0	1	17	28	0	0	0	1	0	0	0	0	506
1426326072	0	1	0	7	0	0	0	0	2	1	165	2	0	0	3	1	0	0	1	7	0	0	1	0	1	0	0	1	3	0	0	0	16	3	167	0	0	0	0	0	43	1	24	0	10	0	0	1	17	29	0	0	0	1	0	0	0	0	508
1426345624	0	1	0	7	0	0	0	0	2	1	164	2	0	0	3	1	0	0	1	7	0	0	1	0	1	0	0	1	3	0	0	0	16	3	168	0	0	0	0	0	43	1	24	0	11	0	0	1	18	29	0	0	0	1	0	0	0	0	510
1426395898	0	1	0	6	0	0	0	0	2	1	165	2	0	0	3	1	0	0	1	7	0	0	1	0	1	0	0	1	3	0	0	0	17	3	169	0	0	0	0	0	43	1	24	0	11	0	0	1	18	29	0	0	0	1	0	0	0	0	512
1426544283	0	1	0	5	0	0	0	0	2	1	166	2	0	0	3	1	0	0	1	7	0	0	1	0	1	0	0	1	3	0	0	0	17	3	168	0	0	0	0	0	43	1	24	0	11	0	0	1	19	29	0	0	0	1	0	0	0	0	512
1426626970	0	1	0	5	0	0	0	0	2	1	169	2	0	0	3	1	0	0	1	7	0	0	1	0	1	0	0	1	4	0	0	0	17	3	167	0	0	0	0	0	43	1	24	0	11	0	0	1	19	29	0	0	0	1	0	0	0	0	515
1426669324	0	1	0	5	0	0	0	0	2	1	169	2	0	0	3	1	0	0	1	7	0	0	1	0	1	0	0	1	4	0	0	0	17	3	167	0	0	0	0	0	45	1	24	0	11	0	0	1	19	29	0	0	0	1	0	0	0	0	517
1426708401	0	1	0	5	0	0	0	0	2	1	169	2	0	0	3	1	0	0	1	7	0	0	1	0	1	0	0	1	3	0	0	0	17	3	168	0	0	0	0	0	45	1	24	0	11	0	0	1	18	29	0	0	0	1	0	0	0	0	516
1426846527	0	1	0	5	0	0	0	1	2	1	170	2	0	0	3	1	0	0	1	7	0	0	1	0	1	0	0	1	3	0	0	0	17	3	170	0	0	0	0	0	45	1	24	0	11	0	0	1	18	29	0	0	0	1	0	0	0	0	520
1426961421	0	1	0	5	0	0	0	1	2	1	172	2	0	0	3	1	0	0	1	7	0	0	1	0	1	0	0	1	3	0	0	0	17	3	169	0	0	0	0	0	46	1	24	0	11	0	0	1	18	29	0	0	0	1	0	0	0	0	522
1427027239	0	1	0	5	0	0	0	1	2	1	174	2	0	0	3	1	0	0	1	7	0	0	1	0	1	0	0	1	3	0	0	0	17	3	171	0	0	0	0	0	46	1	24	0	11	0	0	1	18	29	0	0	0	1	0	0	0	0	526
1427041706	0	1	0	5	0	0	0	1	2	1	174	2	0	0	3	1	0	0	1	7	0	0	1	0	1	0	0	1	3	0	0	0	17	3	170	0	0	0	0	0	45	1	25	0	11	0	0	1	19	29	0	0	0	1	0	0	0	0	526
1427145987	0	1	0	5	0	0	0	1	2	1	175	2	0	0	3	1	0	0	1	7	0	0	1	0	1	0	0	1	3	0	0	0	17	3	170	0	0	0	0	0	45	1	25	0	11	0	0	1	19	28	0	0	0	1	0	0	0	0	526
1427289625	0	1	0	5	0	0	0	1	2	1	175	2	0	0	3	1	0	0	1	7	0	0	1	0	1	0	0	1	4	0	0	0	17	3	170	0	0	0	0	0	46	1	25	0	11	0	0	1	19	28	0	0	0	1	0	0	0	0	528
1427366537	0	1	0	5	0	0	0	1	2	1	173	2	0	0	3	1	0	0	1	7	0	0	1	0	1	0	0	1	4	0	0	0	17	3	170	0	0	0	0	0	46	1	25	0	11	0	0	1	19	28	0	0	0	1	0	0	0	0	526
1427544631	0	1	0	7	0	0	0	1	2	1	174	2	0	0	3	1	0	0	1	7	0	0	1	0	1	0	0	1	3	0	0	0	17	3	170	0	0	0	0	0	46	1	25	0	11	0	0	1	19	29	0	0	0	1	0	0	0	0	529
1427566680	0	1	0	7	0	0	0	1	2	1	174	2	0	0	3	1	0	0	1	7	0	0	1	0	1	0	0	1	3	0	0	0	17	3	171	0	0	0	0	0	47	1	25	0	11	0	0	1	19	29	0	0	0	1	0	0	0	0	531
1427637086	0	1	0	7	0	0	0	1	2	1	176	2	0	0	2	1	0	0	1	7	0	0	1	0	1	0	0	1	3	0	0	0	17	3	171	0	0	0	0	0	46	1	25	0	11	0	0	1	19	29	0	0	0	1	0	0	0	0	531
1427709356	0	1	0	7	0	0	0	1	2	1	176	2	0	0	2	1	0	0	1	7	0	0	1	0	1	0	0	1	3	0	0	0	17	3	170	0	0	0	0	0	45	1	25	0	11	0	0	1	19	29	0	0	0	1	0	0	0	0	529
1427787332	0	1	0	7	0	0	0	1	2	1	175	2	0	0	2	1	0	0	1	7	0	0	1	0	1	0	0	1	3	0	0	0	16	3	170	0	0	0	0	0	44	1	26	0	11	0	0	1	19	29	0	0	0	1	0	0	0	0	527
1427829264	0	1	0	7	0	0	0	1	2	1	177	2	0	0	2	1	0	0	1	7	0	0	1	0	1	0	0	1	4	0	0	0	16	3	169	0	0	0	0	0	44	1	25	0	11	0	0	1	19	29	0	0	0	1	0	0	0	0	528
1427879702	0	1	0	7	0	0	0	1	2	1	176	2	0	0	2	1	0	0	1	7	0	0	1	0	1	0	0	1	5	0	0	0	16	3	167	0	0	0	0	0	44	1	26	0	11	0	0	1	19	29	0	0	0	1	0	0	0	0	527
1427914614	0	1	0	7	0	0	0	1	2	1	178	2	0	0	2	1	0	0	1	7	0	0	1	0	1	0	0	1	5	0	0	0	16	3	167	0	0	0	0	0	44	1	26	0	11	0	0	1	19	29	0	0	0	1	0	0	0	0	529
1427958374	0	1	0	7	0	0	0	1	2	1	179	2	0	0	2	1	0	0	1	7	0	0	1	0	1	0	0	1	5	0	0	0	16	3	167	0	0	0	0	0	44	1	26	0	11	0	0	1	20	29	0	0	0	1	0	0	0	0	531
1427992221	0	1	0	8	0	0	0	1	2	1	179	2	0	0	2	1	0	0	1	7	0	0	1	0	1	0	0	1	5	0	0	0	16	3	166	0	0	0	0	0	44	1	26	0	11	0	0	1	20	29	0	0	0	1	0	0	0	0	531
1428025206	0	1	0	8	0	0	0	1	2	1	179	2	0	0	2	1	0	0	1	7	0	0	1	0	1	0	0	1	5	0	0	0	16	3	168	0	0	0	0	0	44	1	26	0	11	0	0	1	20	29	0	0	0	1	0	0	0	0	533
1428147889	0	1	0	8	0	0	0	1	2	1	180	2	0	0	2	1	0	0	1	7	0	0	1	0	1	0	0	1	5	0	0	0	17	3	169	0	0	0	0	0	44	1	26	0	11	0	0	1	20	29	0	1	0	1	0	0	0	0	537
1428188874	0	1	0	8	0	0	0	1	2	1	181	2	0	0	2	1	0	0	1	7	0	0	1	0	1	0	0	1	5	0	0	0	17	3	169	0	0	0	0	0	44	1	26	0	11	0	0	1	19	29	0	2	0	1	0	0	0	0	538
1428312626	0	1	0	8	0	0	0	1	2	1	181	2	0	0	2	1	0	0	1	7	0	0	1	0	1	0	0	1	6	0	0	0	18	3	170	0	0	0	0	0	44	1	24	0	11	0	0	1	19	29	0	2	0	1	0	0	0	0	539
1428402666	0	1	0	8	0	0	0	1	1	1	181	2	0	0	2	1	0	0	1	7	0	0	1	0	1	0	0	1	4	0	0	0	18	3	170	0	0	0	0	0	44	1	25	0	11	0	0	1	20	29	0	2	0	1	0	0	0	0	538
1428507621	0	1	0	8	0	0	0	1	1	1	181	2	0	0	2	1	0	0	1	7	0	0	1	0	1	0	0	1	4	0	0	0	18	3	169	0	0	0	0	0	44	1	25	0	11	0	0	1	19	29	0	2	0	2	0	0	0	0	537
1428568689	0	1	0	8	0	0	0	1	1	1	182	2	0	0	2	1	0	0	1	7	0	0	1	0	1	0	0	1	4	0	0	0	18	3	170	0	0	0	0	0	44	1	25	0	11	0	0	1	19	29	0	2	0	2	0	0	0	0	539
1428670875	0	1	0	8	0	0	0	1	1	1	183	2	0	0	2	1	0	0	1	7	0	0	1	0	1	0	0	1	4	0	0	0	18	3	169	0	0	0	0	0	44	1	25	0	11	0	0	1	19	29	0	2	0	2	0	0	0	0	539
1428877404	0	1	0	9	0	0	0	1	1	1	184	2	0	0	2	1	0	0	1	7	0	0	1	0	1	0	0	1	4	0	0	0	18	3	169	0	0	0	0	0	44	1	27	0	11	0	0	1	19	29	0	2	0	2	0	0	0	0	543
1429008915	0	1	0	9	0	0	0	1	1	1	184	2	0	0	2	1	0	0	1	7	0	0	1	0	1	0	0	1	4	0	0	0	18	3	169	0	0	0	0	0	44	1	28	0	11	0	0	1	18	29	0	2	0	2	0	0	0	0	543
1429050622	0	1	0	9	0	0	0	1	1	1	184	2	0	0	2	1	0	0	1	7	0	0	1	0	1	0	0	1	4	0	0	0	18	3	168	0	0	0	0	0	44	1	27	0	11	0	0	1	18	30	0	2	0	2	0	0	0	0	542
1429139502	0	1	0	9	0	0	0	1	1	1	185	2	0	0	2	1	0	0	1	7	0	0	1	0	1	0	0	1	4	0	0	0	18	3	168	0	0	0	0	0	44	1	28	0	11	0	0	1	18	30	0	2	0	2	0	0	0	0	544
1429199937	0	1	0	9	0	0	0	1	1	1	186	2	0	0	1	1	0	0	1	7	0	0	1	0	1	0	0	1	4	0	0	0	18	3	168	0	0	0	0	0	44	1	28	0	11	0	0	1	18	30	0	2	0	2	0	0	0	0	544
1429233925	0	1	0	9	0	0	0	1	1	1	185	2	0	0	1	1	0	0	1	7	0	0	1	0	1	0	0	1	5	0	0	0	18	3	167	0	0	0	0	0	43	1	28	0	11	0	0	1	17	30	0	2	0	2	0	0	0	0	541
1429312526	0	1	0	9	0	0	0	1	1	1	185	2	0	0	1	1	0	0	1	6	0	0	1	0	1	0	0	1	5	0	0	0	18	3	167	0	0	0	0	0	44	1	28	0	11	0	0	1	17	30	0	2	0	2	0	0	0	0	541
1429397751	0	1	0	9	0	0	0	1	1	1	183	2	0	0	1	1	0	0	1	6	0	0	1	0	1	0	0	1	4	0	0	0	18	3	168	0	0	0	0	0	44	1	28	0	11	0	0	1	17	29	0	2	0	2	0	0	0	0	538
1429477656	0	2	0	9	0	0	0	1	1	1	183	2	0	0	1	1	0	0	1	6	0	0	1	0	1	0	0	1	4	0	0	0	19	3	168	0	0	0	0	0	45	1	28	0	11	0	0	1	17	29	0	2	0	2	0	0	0	0	541
1429529129	0	2	0	9	0	0	0	1	1	1	184	2	0	0	1	1	0	0	1	6	0	0	1	0	1	0	0	1	4	0	0	0	19	3	168	0	0	0	0	0	46	1	30	0	11	0	0	1	17	29	0	2	0	2	0	0	0	0	545
1429615522	0	2	0	9	0	0	0	1	1	1	183	2	0	0	1	1	0	0	1	6	0	0	1	0	1	0	0	1	4	0	0	0	19	3	167	0	0	0	0	0	46	1	30	0	11	0	0	1	17	29	0	2	0	2	0	0	0	0	543
1429730682	0	2	0	9	0	0	0	1	1	1	185	2	0	0	1	1	0	0	1	6	0	0	1	0	1	0	0	1	4	0	0	0	19	3	168	0	0	0	0	0	47	1	30	0	11	0	0	1	17	29	0	2	0	2	0	0	0	0	547
1429826349	0	2	0	9	0	0	0	1	1	1	189	2	0	0	1	1	0	0	1	6	0	0	1	0	1	0	0	1	4	0	0	0	19	3	168	0	0	0	0	0	47	1	30	0	11	0	0	1	17	29	0	2	0	2	0	0	0	0	551
1429957239	0	2	0	9	0	0	0	1	1	1	188	2	0	0	1	1	0	0	1	6	0	0	1	0	1	0	0	1	4	0	0	0	19	3	168	0	0	0	0	0	48	1	30	0	11	0	0	1	17	29	0	2	0	2	0	0	0	0	551
1430141524	0	2	0	8	0	0	0	1	1	1	189	2	0	0	1	1	0	0	1	6	0	0	1	0	1	0	0	1	4	0	0	0	19	3	168	0	0	0	0	0	48	1	30	0	11	0	0	1	17	29	0	2	0	2	0	0	0	0	551
1430259371	0	2	0	8	0	0	0	1	1	1	190	2	0	0	1	1	0	0	1	6	0	0	1	0	1	0	0	1	4	0	0	0	19	3	167	0	0	0	0	0	48	1	31	0	11	0	0	1	18	29	0	2	0	2	0	0	0	0	553
1430402657	0	2	0	8	0	0	0	1	1	1	188	2	0	0	1	1	0	0	1	6	0	0	1	0	1	0	0	1	4	0	0	0	19	3	167	0	0	0	0	0	48	1	31	0	11	0	0	1	18	29	0	2	0	2	0	0	0	0	551
1430475608	0	2	0	8	0	0	0	1	1	1	188	2	0	0	1	1	0	0	1	6	0	0	1	0	1	0	0	1	4	0	0	0	19	3	166	0	0	0	0	0	48	1	30	0	11	0	0	1	19	29	0	2	0	2	0	0	0	0	550
1430553528	0	2	0	8	0	0	0	1	1	1	188	2	0	0	2	1	0	0	1	6	0	0	1	0	1	0	0	1	3	0	0	0	19	3	167	0	0	0	0	0	48	1	30	0	11	0	0	1	19	29	0	2	0	2	0	0	0	0	551
1430682955	0	2	0	8	0	0	0	1	1	1	189	2	0	0	2	1	0	0	1	6	0	0	1	0	1	0	0	1	3	0	0	0	19	3	167	0	0	0	0	0	47	1	30	0	11	0	0	1	19	29	0	2	0	2	0	0	0	0	551
1430740524	0	2	0	8	0	0	0	1	1	1	190	2	0	0	2	1	0	0	1	6	0	0	1	0	1	0	0	1	3	0	0	0	18	3	168	0	0	0	0	0	47	1	30	0	11	0	0	1	19	29	0	1	0	2	0	0	0	0	551
1430917749	0	2	0	8	0	0	0	1	1	1	192	2	0	0	2	1	0	0	1	6	0	0	1	0	1	0	0	1	3	0	0	0	18	3	168	0	0	0	0	0	48	1	30	0	11	0	0	1	19	30	0	1	0	2	0	0	0	0	555
1430994841	0	2	0	8	0	0	0	1	1	1	193	2	0	0	2	1	0	0	1	6	0	0	1	0	1	0	0	1	3	0	0	0	18	4	168	0	0	0	0	0	47	1	30	0	11	0	0	1	18	30	0	1	0	2	0	0	0	0	555
1431103323	0	2	0	8	0	0	0	1	1	1	193	2	0	0	2	1	0	0	1	6	0	0	1	0	1	0	0	1	3	0	0	0	18	4	169	0	0	0	0	0	48	1	30	0	11	0	0	1	18	30	0	1	0	2	0	0	0	0	557
1431143757	0	2	0	7	0	0	0	1	1	1	194	2	0	0	2	1	0	0	1	6	0	0	1	0	1	0	0	1	4	0	0	0	18	4	168	0	0	0	0	0	48	1	30	0	11	0	0	1	18	30	0	1	0	2	0	0	0	0	557
1431284530	0	2	0	7	0	0	0	1	1	1	193	2	0	0	2	1	0	0	1	6	0	0	1	0	1	0	0	1	4	0	0	0	17	3	169	0	0	0	0	0	48	1	30	0	11	0	0	1	18	30	0	1	0	2	0	0	0	0	555
1431361862	0	2	0	7	0	0	0	1	1	1	194	2	0	0	2	1	0	0	1	6	0	0	1	0	1	0	0	1	4	0	0	0	17	3	171	0	0	0	0	0	48	1	30	0	11	0	0	1	17	30	0	1	0	2	0	0	0	0	557
1431458371	0	2	0	7	0	0	0	1	1	1	193	2	0	0	2	1	0	0	1	6	0	0	1	0	1	0	0	1	4	0	0	0	17	3	171	0	0	0	0	0	48	1	29	0	11	0	0	1	17	30	0	1	0	2	0	0	0	0	555
1431493346	0	2	0	7	0	0	0	1	1	1	193	2	0	0	2	1	0	0	1	7	0	0	1	0	1	0	0	1	4	0	0	0	17	3	170	0	0	0	0	0	48	1	29	0	11	0	0	1	17	30	0	1	0	2	0	0	0	0	555
1431625243	0	2	0	7	0	0	0	1	1	1	192	2	0	0	2	1	0	0	1	7	0	0	1	0	1	0	0	1	4	0	0	0	17	3	172	0	0	0	0	0	48	1	29	0	11	0	0	1	17	29	0	1	0	2	0	0	0	0	555
1431673867	0	2	0	7	0	0	0	1	1	1	192	2	0	0	2	1	0	0	1	7	0	0	1	0	1	0	0	1	5	0	0	0	17	3	171	0	0	0	0	0	48	1	28	0	11	0	0	1	17	29	0	1	0	2	0	0	0	0	554
1431697842	0	2	0	7	0	0	0	1	1	1	190	2	0	0	2	1	0	0	1	8	0	0	1	0	1	0	0	1	5	0	0	0	17	3	172	0	0	0	0	0	49	1	28	0	11	0	0	1	17	29	0	1	0	2	0	0	0	0	555
1431726061	0	2	0	7	0	0	0	1	1	1	193	2	0	0	2	1	0	0	1	8	0	0	1	0	1	0	0	1	4	0	0	0	17	3	173	0	0	0	0	0	49	1	28	0	11	0	0	1	17	29	0	1	0	2	0	0	0	0	558
1431805528	0	2	0	7	0	0	0	1	1	1	194	2	0	0	2	1	0	0	1	7	0	0	1	0	1	0	0	1	4	0	0	0	17	3	173	0	0	0	0	0	49	1	27	0	11	0	0	1	17	29	0	1	0	2	0	0	0	0	557
1431950677	0	2	0	7	0	0	0	1	1	1	193	2	0	0	2	1	0	0	1	7	0	0	1	0	1	0	0	1	4	0	0	0	17	3	173	0	0	0	0	0	48	1	27	0	11	0	0	1	17	29	0	1	0	2	0	0	0	0	555
1432013159	0	2	0	7	0	0	0	1	1	1	193	2	0	0	2	1	0	0	1	7	0	0	1	0	1	0	0	1	4	0	0	0	17	3	173	0	0	0	0	0	48	1	25	0	11	0	0	1	17	29	0	1	0	2	0	0	0	0	553
1432091750	0	2	0	7	0	0	0	1	1	1	191	2	0	0	2	1	0	0	1	7	0	0	1	0	1	0	0	1	4	0	0	0	17	3	172	0	0	0	0	0	48	1	25	0	11	0	0	1	17	29	0	1	0	2	0	0	0	0	550
1432256834	0	2	0	7	0	0	0	1	1	1	192	2	0	0	2	1	0	0	1	7	0	0	1	0	1	0	0	1	5	0	0	0	17	3	170	0	0	0	0	0	48	1	24	0	11	0	0	1	17	29	0	1	0	2	0	0	0	0	549
1432320689	0	2	0	7	0	0	0	1	1	1	194	2	0	0	2	1	0	0	1	7	0	0	1	0	1	0	0	1	5	0	0	0	17	3	171	0	0	0	0	0	48	1	24	0	10	0	0	1	17	29	0	1	0	2	0	0	0	0	551
1432413613	0	2	0	7	0	0	0	1	1	1	192	2	0	0	2	1	0	0	1	7	0	0	1	0	1	0	0	1	4	0	0	0	17	3	172	0	0	0	0	0	48	1	24	0	9	0	0	1	17	29	0	1	0	2	0	0	0	0	548
1432434491	0	3	0	8	0	0	0	1	1	1	191	2	0	0	2	1	0	0	1	7	0	0	1	0	1	0	0	1	5	0	0	0	17	2	172	0	0	0	0	0	48	1	24	0	9	0	0	1	17	29	0	1	0	2	0	0	0	0	549
1432569925	0	3	0	9	0	0	0	1	1	1	191	2	0	0	2	1	0	0	1	7	0	0	1	0	1	0	0	1	5	0	0	0	17	2	172	0	0	0	0	0	48	1	24	0	9	0	0	1	17	30	0	1	0	2	0	0	0	0	551
1432646422	0	3	0	9	0	0	0	1	1	1	191	2	0	0	2	1	0	0	1	7	0	0	1	0	1	0	0	1	5	0	0	0	17	2	172	0	0	0	0	0	51	1	24	0	9	0	0	1	17	30	0	1	0	2	0	0	0	0	554
1432746633	0	3	0	10	0	0	0	1	1	1	191	2	0	0	2	1	0	0	1	7	0	0	1	0	1	0	0	1	5	0	0	0	17	3	172	0	0	0	0	0	52	1	23	0	9	0	0	1	17	30	0	1	0	2	0	0	0	0	556
1432838207	0	3	0	10	0	0	0	1	1	1	192	2	0	0	2	1	0	0	1	7	0	0	1	0	1	0	0	1	5	0	0	0	17	3	174	0	0	0	0	0	52	1	22	0	9	0	0	1	17	30	0	1	0	2	0	0	0	0	558
1432861634	0	3	0	10	0	0	0	1	1	1	189	2	0	0	2	1	0	0	1	7	0	0	1	0	1	0	0	1	6	0	0	0	17	3	173	0	0	0	0	0	52	1	22	0	9	0	0	1	17	30	0	1	0	2	0	0	0	0	555
1432926036	0	3	0	10	0	0	0	1	1	1	188	2	0	0	2	1	0	0	1	7	0	0	1	0	1	0	0	1	6	0	0	0	18	3	174	0	0	0	0	0	52	1	22	0	9	0	0	1	17	30	0	1	0	2	0	0	0	0	556
1432989929	0	3	0	10	0	0	0	1	1	1	187	2	0	0	2	1	0	0	1	8	0	0	1	0	1	0	0	1	5	0	0	0	18	4	174	0	0	0	0	0	52	1	22	0	9	0	0	2	17	30	0	1	0	2	0	0	0	0	557
